LaneNo,source,target,type,weight
102,11257_백병원,11256_상계주공4단지,bus,0.1544099378881949
102,11256_상계주공4단지,11255_상계주공6단지,bus,0.1345962732919232
102,11255_상계주공6단지,69_노원역,bus,0.0399689440993785
102,69_노원역,11209_상계초등학교,bus,0.0174223602484451
103,11493_삼화상운,8185_월계2교.참누리아파트,bus,0.0576254826254806
103,8185_월계2교.참누리아파트,8187_광운초교앞,bus,0.0660231660231622
103,8187_광운초교앞,8239_장위래미안아파트,bus,0.0778957528957475
103,8239_장위래미안아파트,8220_꿈의숲아이파크아파트,bus,0.0952702702702637
103,8220_꿈의숲아이파크아파트,8222_장곡초교사거리,bus,0.1143822393822312
103,8222_장곡초교사거리,8293_장곡초교,bus,0.0935328185328136
103,8293_장곡초교,8282_청소년문화누림센터,bus,0.1277027027026966
103,8282_청소년문화누림센터,8280_장위1동치안센터,bus,0.160135135135128
103,8280_장위1동치안센터,8278_장위1동주민센터,bus,0.1960424710424632
103,8278_장위1동주민센터,8276_장위동고개,bus,0.2504826254826167
103,8276_장위동고개,8406_장위동입구,bus,0.2962355212355118
103,8406_장위동입구,9189_창문여고앞,bus,0.3037644787644686
103,9189_창문여고앞,9190_숭곡초등학교입구,bus,0.3318532818532715
103,9190_숭곡초등학교입구,8001_길음2동주민센터,bus,0.2134169884169839
103,8001_길음2동주민센터,8003_길음뉴타운,bus,0.2223938223938174
103,8003_길음뉴타운,8005_미아리고개.미아리예술극장,bus,0.187355212355208
103,8005_미아리고개.미아리예술극장,8007_돈암사거리.성신여대입구,bus,0.1986486486486445
103,8007_돈암사거리.성신여대입구,8175_삼선동주민센터,bus,0.1361003861003837
103,8175_삼선동주민센터,8177_성북구청.성북경찰서,bus,0.1245173745173719
103,8177_성북구청.성북경찰서,145_보문역,bus,0.1404440154440133
103,145_보문역,8181_보문동성당,bus,0.0990347490347462
103,8181_보문동성당,8183_보문동주민센터,bus,0.1140926640926613
103,8183_보문동주민센터,1243_신설동로터리,bus,0.1071428571428552
103,1243_신설동로터리,1044_동묘앞,bus,0.0694980694980674
103,1044_동묘앞,1037_동대문,bus,0.1864864864864802
103,1037_동대문,1022_종로6가.동대문종합시장,bus,0.1864864864864802
103,1022_종로6가.동대문종합시장,1020_종로5가.광장시장,bus,0.1248069498069454
103,1020_종로5가.광장시장,1018_종로4가.종묘,bus,0.1236486486486449
103,1018_종로4가.종묘,1016_종로3가.탑골공원,bus,0.1155405405405369
103,1016_종로3가.탑골공원,1014_종로2가,bus,0.1355212355212292
103,1014_종로2가,1012_종로1가,bus,0.0894787644787599
103,1012_종로1가,1010_광화문,bus,0.062258687258684
103,1010_광화문,1008_서울역사박물관.경희궁앞,bus,0.0414092664092643
103,1008_서울역사박물관.경희궁앞,13039_경찰청.동북아역사재단,bus,0.0341698841698832
103,13039_경찰청.동북아역사재단,181_서울역,bus,0.0327220077220066
103,181_서울역,2122_숭례문,bus,0.0098455598455584
103,2122_숭례문,2219_남대문시장앞.이회영활동터,bus,0.012741312741312
103,2219_남대문시장앞.이회영활동터,2142_롯데영프라자,bus,0.0683397683397673
103,2142_롯데영프라자,2139_우리은행종로지점,bus,0.107142857142856
103,2139_우리은행종로지점,1013_종로2가,bus,0.0993243243243234
103,1013_종로2가,1015_종로3가.탑골공원,bus,0.1138030888030871
103,1015_종로3가.탑골공원,1017_종로4가.종묘,bus,0.126544401544399
103,1017_종로4가.종묘,1019_종로5가.광장시장,bus,0.1308880308880272
103,1019_종로5가.광장시장,1021_종로6가.동대문종합시장,bus,0.1294401544401499
103,1021_종로6가.동대문종합시장,99_동대문역,bus,0.1731660231660178
103,99_동대문역,1041_동묘앞,bus,0.0214285714285708
103,1041_동묘앞,223_신설동역,bus,0.058204633204632
103,223_신설동역,8184_보문동주민센터,bus,0.0778957528957516
103,8184_보문동주민센터,8182_보문동성당,bus,0.0645752895752878
103,8182_보문동성당,145_보문역,bus,0.0570463320463301
103,145_보문역,8178_성북구청.성북경찰서,bus,0.1833011583011535
103,8178_성북구청.성북경찰서,8176_삼선동주민센터,bus,0.1783783783783737
103,8176_삼선동주민센터,8008_돈암사거리.성신여대입구,bus,0.1835907335907291
103,8008_돈암사거리.성신여대입구,8006_미아리고개.미아리예술극장,bus,0.3275096525096439
103,8006_미아리고개.미아리예술극장,8004_길음뉴타운,bus,0.3060810810810728
103,8004_길음뉴타운,8002_길음2동주민센터,bus,0.306081081081073
103,8002_길음2동주민센터,8101_숭곡초교입구,bus,0.3228764478764376
103,8101_숭곡초교입구,8102_창문여고,bus,0.3364864864864768
103,8102_창문여고,8275_장위동고개,bus,0.3269305019304929
103,8275_장위동고개,8277_장위1동주민센터,bus,0.2333976833976752
103,8277_장위1동주민센터,8279_장위1동치안센터,bus,0.1954633204633132
103,8279_장위1동치안센터,8281_청소년문화누림센터,bus,0.1659266409266349
103,8281_청소년문화누림센터,8294_장곡초교,bus,0.1265444015443963
103,8294_장곡초교,8221_장곡초교사거리,bus,0.0917953667953627
103,8221_장곡초교사거리,8219_꿈의숲아이파크아파트,bus,0.1027992277992207
103,8219_꿈의숲아이파크아파트,8242_장위래미안아파트,bus,0.0819498069498015
103,8242_장위래미안아파트,8188_광운초교,bus,0.0712355212355164
103,8188_광운초교,8186_월계2교,bus,0.0631274131274096
103,8186_월계2교,11506_월계주공1단지아파트앞,bus,0.0527027027027008
104,9194_강북청소년수련관,9310_무량사입구,bus,0.0695732838589965
104,9310_무량사입구,9196_국립4.19민주묘지,bus,0.0915584415584381
104,9196_국립4.19민주묘지,9111_국립4.19민주묘지입구사거리,bus,0.1179962894248559
104,9111_국립4.19민주묘지입구사거리,9120_인수동장미원,bus,0.1383116883116819
104,9120_인수동장미원,6_가오리역,bus,0.1722634508348717
104,6_가오리역,9134_우이초등학교,bus,0.1079777365491616
104,9134_우이초등학교,9156_수유보건지소,bus,0.1544526901669712
104,9156_수유보건지소,9158_빨래골입구.수유1동주민센터,bus,0.1675324675324614
104,9158_빨래골입구.수유1동주민센터,9160_롯데마트삼양점.래미안1차아파트,bus,0.2000927643784718
104,9160_롯데마트삼양점.래미안1차아파트,9162_삼양초등학교,bus,0.2212430426716063
104,9162_삼양초등학교,9164_강북청소년문화정보도서관입구,bus,0.2226345083487854
104,9164_강북청소년문화정보도서관입구,9166_삼양동사거리,bus,0.2323747680890448
104,9166_삼양동사거리,9168_송천초등학교.미아뉴타운입구,bus,0.2621521335806956
104,9168_송천초등학교.미아뉴타운입구,8171_미아초교,bus,0.2899814471242949
104,8171_미아초교,8173_길음동동부아파트,bus,0.3620593692022168
104,8173_길음동동부아파트,8003_길음뉴타운,bus,0.4024118738404358
104,8003_길음뉴타운,8005_미아리고개.미아리예술극장,bus,0.3840445269016595
104,8005_미아리고개.미아리예술극장,8007_돈암사거리.성신여대입구,bus,0.3765306122448882
104,8007_돈암사거리.성신여대입구,8009_삼선교.한성대학교,bus,0.2983302411873745
104,8009_삼선교.한성대학교,1005_혜화동로터리.여운형활동터,bus,0.2181818181818111
104,1005_혜화동로터리.여운형활동터,1003_명륜3가.성대입구,bus,0.1853432282003643
104,1003_명륜3가.성대입구,1002_창경궁.서울대학교병원,bus,0.1711502782931296
104,1002_창경궁.서울대학교병원,1198_원남동,bus,0.1820037105751347
104,1198_원남동,1247_광장시장,bus,0.1469387755102008
104,1247_광장시장,2164_중구청앞.덕수중학교,bus,0.1369202226345059
104,2164_중구청앞.덕수중학교,328_충무로역,bus,0.1321892393320947
104,328_충무로역,2151_퇴계로3가.한옥마을.한국의집,bus,0.0272727272727258
104,2151_퇴계로3가.한옥마을.한국의집,124_명동역,bus,0.0139146567717993
104,124_명동역,355_회현역,bus,0.1522263450834798
104,355_회현역,2118_숭례문.한국일보,bus,0.0205936920222621
104,2118_숭례문.한국일보,181_서울역,bus,0.0147495361781064
104,181_서울역,355_회현역,bus,0.0525974025974015
104,355_회현역,124_명동역,bus,0.0948979591836702
104,124_명동역,2152_퇴계로3가.한옥마을.한국의집,bus,0.016975881261595
104,2152_퇴계로3가.한옥마을.한국의집,328_충무로역,bus,0.023376623376622
104,328_충무로역,2207_퇴계로5가,bus,0.1029684601113151
104,2207_퇴계로5가,2168_을지로5가.훈련원종합체육관,bus,0.1065862708719824
104,2168_을지로5가.훈련원종합체육관,2167_방산시장.훈련원종합체육관,bus,0.107421150278289
104,2167_방산시장.훈련원종합체육관,1212_종로5가,bus,0.1127087198515719
104,1212_종로5가,1205_종로5가.효제초등학교,bus,0.1205009276437796
104,1205_종로5가.효제초등학교,1204_종로5가.효제동.김상옥의거터,bus,0.1416512059369145
104,1204_종로5가.효제동.김상옥의거터,1219_방송통신대.이화장,bus,0.1455473098330178
104,1219_방송통신대.이화장,345_혜화역,bus,0.1608534322819967
104,345_혜화역,8010_삼선교.한성대학교.조소앙활동터,bus,0.2696660482374678
104,8010_삼선교.한성대학교.조소앙활동터,8008_돈암사거리.성신여대입구,bus,0.289146567717987
104,8008_돈암사거리.성신여대입구,8006_미아리고개.미아리예술극장,bus,0.3982374768088964
104,8006_미아리고개.미아리예술극장,8123_돈암동삼성아파트입구,bus,0.3634508348793982
104,8123_돈암동삼성아파트입구,8174_길음동동부아파트,bus,0.411317254174386
104,8174_길음동동부아파트,8172_미아초교,bus,0.3523191094619558
104,8172_미아초교,9169_송천초등학교.미아뉴타운입구,bus,0.2682745825602867
104,9169_송천초등학교.미아뉴타운입구,9167_삼양동사거리,bus,0.2259740259740162
104,9167_삼양동사거리,9165_강북청소년문화정보도서관입구,bus,0.1948051948051856
104,9165_강북청소년문화정보도서관입구,9163_삼양초등학교,bus,0.1950834879406224
104,9163_삼양초등학교,9161_롯데마트삼양점.래미안1차아파트,bus,0.1856215213357992
104,9161_롯데마트삼양점.래미안1차아파트,9159_빨래골입구.서울수유초등학교,bus,0.1847866419294923
104,9159_빨래골입구.서울수유초등학교,9157_수유보건지소,bus,0.1630797773654858
104,9157_수유보건지소,9135_우이초등학교,bus,0.1388682745825555
104,9135_우이초등학교,6_가오리역,bus,0.1224489795918333
104,6_가오리역,9121_인수동장미원,bus,0.0971243042671577
104,9121_인수동장미원,9110_국립4.19민주묘지입구사거리,bus,0.0704081632653041
104,9110_국립4.19민주묘지입구사거리,9197_국립4.19민주묘지,bus,0.1177179962894201
104,9197_국립4.19민주묘지,9311_무량사입구,bus,0.0812615955473067
104,9311_무량사입구,9195_강북청소년수련관,bus,0.0512059369202211
105,11502_7단지영업소,11189_상계10동우체국,bus,0.0145408163265288
105,11189_상계10동우체국,11184_대림아파트상가,bus,0.0436224489795877
105,11184_대림아파트상가,11186_도봉면허시험장,bus,0.0979591836734629
105,11186_도봉면허시험장,11244_상계주공3단지,bus,0.1281887755101959
105,11244_상계주공3단지,11245_상계주공2단지,bus,0.2261479591836638
105,11245_상계주공2단지,11246_상계주공1단지,bus,0.2521683673469275
105,11246_상계주공1단지,308_중계역,bus,0.2869897959183545
105,308_중계역,11367_노원구민의전당,bus,0.0286989795918362
105,11367_노원구민의전당,333_하계역,bus,0.0700255102040799
105,333_하계역,11448_하계장미아파트,bus,0.0554846938775498
105,11448_하계장미아파트,11160_서울과학기술대입구,bus,0.0749999999999974
105,11160_서울과학기술대입구,29_공릉역,bus,0.0952806122448941
105,29_공릉역,11102_공릉시장,bus,0.0340561224489787
105,11102_공릉시장,330_태릉입구역,bus,0.0558673469387741
105,330_태릉입구역,7101_극동늘푸른아파트,bus,0.0459183673469379
105,7101_극동늘푸른아파트,122_먹골역,bus,0.0593112244897945
105,122_먹골역,7105_한국전력동대문중랑지사,bus,0.0279336734693867
105,7105_한국전력동대문중랑지사,313_중화역,bus,0.0401785714285701
105,313_중화역,7109_국민은행중화동지점,bus,0.0409438775510192
105,7109_국민은행중화동지점,311_중랑역,bus,0.061989795918366
105,311_중랑역,6009_중랑교,bus,0.1484693877550959
105,6009_중랑교,6011_삼육서울병원,bus,0.1381377551020344
105,6011_삼육서울병원,6013_시조사삼거리,bus,0.1557397959183614
105,6013_시조사삼거리,6014_떡전교사거리.동대문노인복지관,bus,0.1622448979591778
105,6014_떡전교사거리.동대문노인복지관,6021_청량리미주아파트.동대문세무서,bus,0.1545918367346884
105,6021_청량리미주아파트.동대문세무서,325_청량리역,bus,0.1297193877550971
105,325_청량리역,6022_청량리.청과물도매시장,bus,0.0635204081632637
105,6022_청량리.청과물도매시장,302_제기동역,bus,0.0325255102040808
105,302_제기동역,6026_용두동사거리.한국의류시험연구원,bus,0.0237244897959167
105,6026_용두동사거리.한국의류시험연구원,223_신설동역,bus,0.0172193877551012
105,223_신설동역,1044_동묘앞,bus,0.1411989795918311
105,1044_동묘앞,1037_동대문,bus,0.1392857142857098
105,1037_동대문,1288_종로중부새마을금고,bus,0.1109693877550979
105,1288_종로중부새마을금고,2173_동대문역사문화공원,bus,0.0887755102040783
105,2173_동대문역사문화공원,2170_광희동,bus,0.0348214285714265
105,2170_광희동,2206_퇴계로6가,bus,0.0489795918367323
105,2206_퇴계로6가,2208_퇴계로5가,bus,0.0727040816326491
105,2208_퇴계로5가,328_충무로역,bus,0.0528061224489768
105,328_충무로역,2151_퇴계로3가.한옥마을.한국의집,bus,0.0658163265306101
105,2151_퇴계로3가.한옥마을.한국의집,124_명동역,bus,0.0237244897959172
105,124_명동역,355_회현역,bus,0.1457908163265219
105,355_회현역,2122_숭례문,bus,0.0933673469387668
105,2122_숭례문,2219_남대문시장앞.이회영활동터,bus,0.0099489795918361
105,2219_남대문시장앞.이회영활동터,2142_롯데영프라자,bus,0.0229591836734676
105,2142_롯데영프라자,2156_을지로입구.로얄호텔,bus,0.0432397959183649
105,2156_을지로입구.로얄호텔,2159_을지로2가.파인에비뉴,bus,0.0646683673469356
105,2159_을지로2가.파인에비뉴,2161_을지로3가,bus,0.1052295918367302
105,2161_을지로3가,2163_을지로4가.베스트웨스턴국도,bus,0.1301020408163208
105,2163_을지로4가.베스트웨스턴국도,2166_을지로5가.중부시장,bus,0.0952806122448951
105,2166_을지로5가.중부시장,2169_을지로6가.국립중앙의료원,bus,0.1079081632653021
105,2169_을지로6가.국립중앙의료원,2174_동대문역사문화공원,bus,0.1090561224489766
105,2174_동대문역사문화공원,99_동대문역,bus,0.1239795918367315
105,99_동대문역,1041_동묘앞,bus,0.0225765306122439
105,1041_동묘앞,223_신설동역,bus,0.0547193877551001
105,223_신설동역,6025_용두동사거리,bus,0.0241071428571419
105,6025_용두동사거리,302_제기동역,bus,0.0210459183673456
105,302_제기동역,6426_청량리수산시장,bus,0.0428571428571417
105,6426_청량리수산시장,325_청량리역,bus,0.0570153061224473
105,325_청량리역,6114_서울성심병원,bus,0.0994897959183623
105,6114_서울성심병원,6117_휘경동입구,bus,0.1128826530612195
105,6117_휘경동입구,6012_삼육서울병원,bus,0.1086734693877503
105,6012_삼육서울병원,6010_중랑교,bus,0.1094387755101992
105,6010_중랑교,311_중랑역,bus,0.1094387755101993
105,311_중랑역,7110_중화동한신아파트,bus,0.0547193877551007
105,7110_중화동한신아파트,313_중화역,bus,0.0367346938775497
105,313_중화역,7106_한국전력동대문중랑지사,bus,0.0405612244897946
105,7106_한국전력동대문중랑지사,122_먹골역,bus,0.0313775510204072
105,122_먹골역,7102_묵동자이.신도브래뉴아파트,bus,0.0298469387755088
105,7102_묵동자이.신도브래뉴아파트,330_태릉입구역,bus,0.0329081632653054
105,330_태릉입구역,11101_공릉시장,bus,0.0455357142857123
105,11101_공릉시장,29_공릉역,bus,0.0443877551020402
105,29_공릉역,11159_서울과학기술대입구,bus,0.0661989795918331
105,11159_서울과학기술대입구,11417_하계미성아파트,bus,0.0776785714285691
105,11417_하계미성아파트,333_하계역,bus,0.0551020408163252
105,333_하계역,11374_서울시립북서울미술관,bus,0.0742346938775493
105,11374_서울시립북서울미술관,308_중계역,bus,0.0497448979591833
105,308_중계역,11257_백병원,bus,0.3107142857142749
105,11257_백병원,11256_상계주공4단지,bus,0.273596938775501
105,11256_상계주공4단지,11255_상계주공6단지,bus,0.239540816326523
105,11255_상계주공6단지,11185_도봉면허시험장,bus,0.1052295918367287
105,11185_도봉면허시험장,11183_상계주공7단지,bus,0.050510204081628
105,11183_상계주공7단지,11188_상계주공7단지.광림교회앞,bus,0.0325255102040787
105,11188_상계주공7단지.광림교회앞,11504_7단지영업소,bus,0.0156887755102028
106,61172_대원여객,61171_가재울교차로.일신건영휴먼빌아,bus,0.0289473684210508
106,61171_가재울교차로.일신건영휴먼빌아,2_가능역,bus,0.0456140350877163
106,2_가능역,61120_경기북부보훈지청,bus,0.0109649122807016
106,61120_경기북부보훈지청,61002_의정부경찰서앞,bus,0.0285087719298234
106,61002_의정부경찰서앞,284_의정부역,bus,0.0578947368421028
106,284_의정부역,61021_구)의정부3동우체국,bus,0.0100877192982454
106,61021_구)의정부3동우체국,284_의정부역,bus,0.0456140350877177
106,284_의정부역,61040_의정부교앞,bus,0.0114035087719295
106,61040_의정부교앞,354_회룡역,bus,0.017543859649122
106,354_회룡역,61030_호원동.한주3.4차아파트,bus,0.0535087719298231
106,61030_호원동.한주3.4차아파트,61047_자동차검사소.한주아파트,bus,0.0587719298245596
106,61047_자동차검사소.한주아파트,61046_회룡중학교,bus,0.0561403508771907
106,61046_회룡중학교,61034_안말.병무청.호원예비군훈련장,bus,0.0692982456140321
106,61034_안말.병무청.호원예비군훈련장,120_망월사역,bus,0.08333333333333
106,120_망월사역,61044_장수원.신한대학교,bus,0.0482456140350862
106,61044_장수원.신한대학교,61036_호원고교.호암초교,bus,0.0754385964912258
106,61036_호원고교.호암초교,61038_롯데.신도아파트,bus,0.1039473684210497
106,61038_롯데.신도아파트,61605_다락원.서울도솔학교앞,bus,0.1666666666666624
106,61605_다락원.서울도솔학교앞,93_도봉산역,bus,0.1521929824561358
106,93_도봉산역,10003_도봉한신아파트,bus,0.0162280701754379
106,10003_도봉한신아파트,94_도봉역,bus,0.0271929824561395
106,94_도봉역,10007_신도봉사거리,bus,0.0166666666666655
106,10007_신도봉사거리,139_방학역,bus,0.0214912280701746
106,139_방학역,10011_도봉보건소,bus,0.0916666666666646
106,10011_도봉보건소,10013_도봉구민회관.도봉문화원,bus,0.0798245614035067
106,10013_도봉구민회관.도봉문화원,231_쌍문역,bus,0.0565789473684192
106,231_쌍문역,10017_우이1교앞,bus,0.0942982456140327
106,10017_우이1교앞,9001_수유3동우체국,bus,0.0942982456140331
106,9001_수유3동우체국,204_수유역,bus,0.0635964912280688
106,204_수유역,9005_수유시장.성신여대미아캠퍼스앞,bus,0.0385964912280687
106,9005_수유시장.성신여대미아캠퍼스앞,134_미아역,bus,0.0359649122807011
106,134_미아역,9009_도봉세무서.성북시장,bus,0.0434210526315776
106,9009_도봉세무서.성북시장,133_미아사거리역,bus,0.0153508771929818
106,133_미아사거리역,8001_길음2동주민센터,bus,0.1328947368421005
106,8001_길음2동주민센터,8003_길음뉴타운,bus,0.1122807017543822
106,8003_길음뉴타운,8005_미아리고개.미아리예술극장,bus,0.0982456140350846
106,8005_미아리고개.미아리예술극장,8007_돈암사거리.성신여대입구,bus,0.0868421052631555
106,8007_돈암사거리.성신여대입구,8009_삼선교.한성대학교,bus,0.0486842105263143
106,8009_삼선교.한성대학교,1005_혜화동로터리.여운형활동터,bus,0.1535087719298181
106,1005_혜화동로터리.여운형활동터,1003_명륜3가.성대입구,bus,0.125438596491223
106,1003_명륜3가.성대입구,1002_창경궁.서울대학교병원,bus,0.1144736842105223
106,1002_창경궁.서울대학교병원,1198_원남동,bus,0.1057017543859624
106,1198_원남동,1019_종로5가.광장시장,bus,0.0916666666666649
106,1019_종로5가.광장시장,1205_종로5가.효제초등학교,bus,0.0048245614035082
106,1205_종로5가.효제초등학교,1204_종로5가.효제동.김상옥의거터,bus,0.0407894736842091
106,1204_종로5가.효제동.김상옥의거터,1219_방송통신대.이화장,bus,0.0543859649122786
106,1219_방송통신대.이화장,345_혜화역,bus,0.0793859649122767
106,345_혜화역,8010_삼선교.한성대학교.조소앙활동터,bus,0.0745614035087704
106,8010_삼선교.한성대학교.조소앙활동터,8008_돈암사거리.성신여대입구,bus,0.0635964912280689
106,8008_돈암사거리.성신여대입구,8006_미아리고개.미아리예술극장,bus,0.0956140350877172
106,8006_미아리고개.미아리예술극장,8004_길음뉴타운,bus,0.1065789473684181
106,8004_길음뉴타운,8002_길음2동주민센터,bus,0.1109649122806981
106,8002_길음2동주민센터,133_미아사거리역,bus,0.1144736842105218
106,133_미아사거리역,9010_도봉세무서.성북시장,bus,0.0188596491228064
106,9010_도봉세무서.성북시장,134_미아역,bus,0.0219298245614025
106,134_미아역,9006_수유시장.성신여대미아캠퍼스앞,bus,0.0324561403508768
106,9006_수유시장.성신여대미아캠퍼스앞,204_수유역,bus,0.0499999999999988
106,204_수유역,9002_수유3동우체국,bus,0.0627192982456124
106,9002_수유3동우체국,10018_우이1교앞,bus,0.031140350877192
106,10018_우이1교앞,231_쌍문역,bus,0.0236842105263149
106,231_쌍문역,10014_도봉구민회관.도봉문화원,bus,0.0763157894736825
106,10014_도봉구민회관.도봉문화원,10012_도봉보건소.북한산아이파크아파트,bus,0.0706140350877176
106,10012_도봉보건소.북한산아이파크아파트,139_방학역,bus,0.0714912280701735
106,139_방학역,10008_신도봉사거리,bus,0.0214912280701747
106,10008_신도봉사거리,94_도봉역,bus,0.0206140350877186
106,94_도봉역,10004_도봉한신아파트,bus,0.0355263157894727
106,10004_도봉한신아파트,93_도봉산역,bus,0.0267543859649113
106,93_도봉산역,61604_다락원.서울도솔학교앞,bus,0.2850877192982357
106,61604_다락원.서울도솔학교앞,61039_롯데.신도아파트,bus,0.2657894736842007
106,61039_롯데.신도아파트,61037_호원고교.호암초교,bus,0.2035087719298156
106,61037_호원고교.호암초교,61035_장수원.신한대학교,bus,0.1850877192982375
106,61035_장수원.신한대학교,61042_그랑베르아파트,bus,0.1649122807017473
106,61042_그랑베르아파트,61045_안말.병무청.호원예비군훈련장앞,bus,0.1539473684210463
106,61045_안말.병무청.호원예비군훈련장앞,61033_회룡중학교,bus,0.1557017543859597
106,61033_회룡중학교,61031_자동차검사소.한주아파트,bus,0.1657894736842059
106,61031_자동차검사소.한주아파트,61180_호원동.한주3.4차아파트,bus,0.1622807017543821
106,61180_호원동.한주3.4차아파트,354_회룡역,bus,0.1192982456140324
106,354_회룡역,61041_의정부교앞,bus,0.0372807017543846
106,61041_의정부교앞,284_의정부역,bus,0.0135964912280699
106,284_의정부역,61022_구)의정부3동우체국,bus,0.0684210526315774
106,61022_구)의정부3동우체국,284_의정부역,bus,0.0092105263157892
106,284_의정부역,61003_중앙초등학교,bus,0.0359649122807001
106,61003_중앙초등학교,2_가능역,bus,0.0035087719298244
106,2_가능역,61014_가재울교차로.일신건영휴먼빌아,bus,0.0359649122806996
106,61014_가재울교차로.일신건영휴먼빌아,8425_대원여객,bus,0.0171052631578936
107,8354_민락엘레트19단지후문,61622_무지랭이약수터.코스트코,bus,0.0038961038961032
107,61622_무지랭이약수터.코스트코,61620_용암마을16단지.민락라디언트캐,bus,0.034675324675322
107,61620_용암마을16단지.민락라디언트캐,61618_양지마을후문입구,bus,0.0697402597402545
107,61618_양지마을후문입구,61616_송양초등학교.송산3동행정복지센,bus,0.0822077922077857
107,61616_송양초등학교.송산3동행정복지센,61615_양지마을8단지.민락푸르지오아파,bus,0.0868831168831099
107,61615_양지마을8단지.민락푸르지오아파,61625_송양고등학교,bus,0.1172727272727192
107,61625_송양고등학교,61612_송양중학교.반도유보라아이비파,bus,0.1464935064934974
107,61612_송양중학교.반도유보라아이비파,61126_의정부민락BRT정류소앞,bus,0.1488311688311592
107,61126_의정부민락BRT정류소앞,61121_금강펜테리움.단독주택단지,bus,0.1605194805194699
107,61121_금강펜테리움.단독주택단지,61122_낙양물사랑공원앞,bus,0.1566233766233644
107,61122_낙양물사랑공원앞,61128_의정부시장애인종합복지관,bus,0.1320779220779087
107,61128_의정부시장애인종합복지관,8268_송현고등학교,bus,0.1258441558441417
107,8268_송현고등학교,61094_산들마을1단지남문,bus,0.1332467532467376
107,61094_산들마을1단지남문,61088_민락주공2단지,bus,0.1597402597402425
107,61088_민락주공2단지,61165_청구아파트,bus,0.1799999999999809
107,61165_청구아파트,61086_송산주공4단지,bus,0.1905194805194603
107,61086_송산주공4단지,61176_송산1동주민센터,bus,0.1905194805194601
107,61176_송산1동주민센터,61167_만가대.솔뫼중학교,bus,0.1909090909090705
107,61167_만가대.솔뫼중학교,61131_구306보충대.탑석센트럴자이아파,bus,0.1920779220779009
107,61131_구306보충대.탑석센트럴자이아파,61097_세아.보광.건영아파트앞,bus,0.2189610389610166
107,61097_세아.보광.건영아파트앞,61085_동국대사범부속영석고등학교,bus,0.2493506493506257
107,61085_동국대사범부속영석고등학교,61066_신곡현대아파트,bus,0.252467532467508
107,61066_신곡현대아파트,61016_e편한세상신곡파크비스타,bus,0.2937662337662071
107,61016_e편한세상신곡파크비스타,61064_의정부초교.신곡동신일아파트,bus,0.3136363636363363
107,61064_의정부초교.신곡동신일아파트,61067_신곡지하차도,bus,0.3541558441558148
107,61067_신곡지하차도,61075_신곡주택.의암교회,bus,0.3525974025973728
107,61075_신곡주택.의암교회,61077_서해.한일.삼익아파트,bus,0.3494805194804892
107,61077_서해.한일.삼익아파트,61074_장암주공5단지앞,bus,0.358051948051917
107,61074_장암주공5단지앞,61050_장암주공2단지.장암우성아파트,bus,0.4071428571428249
107,61050_장암주공2단지.장암우성아파트,61048_쌍암사입구,bus,0.4461038961038629
107,61048_쌍암사입구,61018_아일랜드캐슬,bus,0.4616883116882771
107,61018_아일랜드캐슬,61061_도봉차량기지앞,bus,0.4605194805194463
107,61061_도봉차량기지앞,61605_다락원.서울도솔학교앞,bus,0.4593506493506151
107,61605_다락원.서울도솔학교앞,93_도봉산역,bus,0.4215584415584075
107,93_도봉산역,10003_도봉한신아파트,bus,0.0136363636363624
107,10003_도봉한신아파트,94_도봉역,bus,0.0272727272727261
107,94_도봉역,10007_신도봉사거리,bus,0.0116883116883102
107,10007_신도봉사거리,139_방학역,bus,0.0194805194805181
107,139_방학역,10011_도봉보건소,bus,0.0603896103896067
107,10011_도봉보건소,10013_도봉구민회관.도봉문화원,bus,0.0467532467532442
107,10013_도봉구민회관.도봉문화원,231_쌍문역,bus,0.038961038961037
107,231_쌍문역,10017_우이1교앞,bus,0.0607792207792169
107,10017_우이1교앞,9001_수유3동우체국,bus,0.0662337662337625
107,9001_수유3동우체국,204_수유역,bus,0.0502597402597381
107,204_수유역,9005_수유시장.성신여대미아캠퍼스앞,bus,0.0288311688311668
107,9005_수유시장.성신여대미아캠퍼스앞,134_미아역,bus,0.0179220779220771
107,134_미아역,9009_도봉세무서.성북시장,bus,0.0233766233766215
107,9009_도봉세무서.성북시장,133_미아사거리역,bus,0.0089610389610383
107,133_미아사거리역,8001_길음2동주민센터,bus,0.0892207792207725
107,8001_길음2동주민센터,8003_길음뉴타운,bus,0.0783116883116828
107,8003_길음뉴타운,8005_미아리고개.미아리예술극장,bus,0.0658441558441512
107,8005_미아리고개.미아리예술극장,8007_돈암사거리.성신여대입구,bus,0.0564935064935031
107,8007_돈암사거리.성신여대입구,8009_삼선교.한성대학교,bus,0.0311688311688291
107,8009_삼선교.한성대학교,1005_혜화동로터리.여운형활동터,bus,0.1363636363636231
107,1005_혜화동로터리.여운형활동터,1003_명륜3가.성대입구,bus,0.1153246753246641
107,1003_명륜3가.성대입구,1002_창경궁.서울대학교병원,bus,0.1040259740259645
107,1002_창경궁.서울대학교병원,1218_현대그룹빌딩,bus,0.0892207792207713
107,1218_현대그룹빌딩,1225_이화동,bus,0.0631168831168774
107,1225_이화동,1215_충신동,bus,0.0479220779220736
107,1215_충신동,1214_동대문,bus,0.0374025974025933
107,1214_동대문,1205_종로5가.효제초등학교,bus,0.0444155844155806
